,champion_f_score,config_id,crossover_method,log_file,mutation_method,mutation_probability,num_protected_elite_models,number_generations,number_possible_models,number_sites,number_terms,resources,selection_method,starting_population_size,relative_resources,ResourceRequirement,true_found
2585,1.0,81.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,8.0,1024.0,5.0,10.0,288.0,roulette,8.0,0.017045454545454544,low,True
2586,1.0,82.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,8.0,1024.0,5.0,10.0,288.0,roulette,8.0,0.017045454545454544,low,True
2587,1.0,83.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,8.0,1024.0,5.0,10.0,288.0,roulette,8.0,0.017045454545454544,low,True
2588,1.0,85.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,8.0,1024.0,5.0,10.0,288.0,roulette,8.0,0.017045454545454544,low,True
2589,1.0,84.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,8.0,1024.0,5.0,10.0,288.0,roulette,8.0,0.017045454545454544,low,True
2590,1.0,86.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,8.0,1024.0,5.0,10.0,288.0,roulette,8.0,0.017045454545454544,low,True
2591,1.0,88.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,8.0,1024.0,5.0,10.0,288.0,roulette,8.0,0.017045454545454544,low,True
2592,1.0,87.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,8.0,1024.0,5.0,10.0,288.0,roulette,8.0,0.017045454545454544,low,True
2593,1.0,89.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,8.0,1024.0,5.0,10.0,288.0,roulette,8.0,0.017045454545454544,low,True
2594,0.9090909090909091,90.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,8.0,1024.0,5.0,10.0,288.0,roulette,8.0,0.017045454545454544,low,False
2595,0.8571428571428571,91.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,8.0,1024.0,5.0,10.0,288.0,roulette,8.0,0.017045454545454544,low,False
2596,0.9090909090909091,92.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,8.0,1024.0,5.0,10.0,288.0,roulette,8.0,0.017045454545454544,low,False
2597,0.8571428571428571,93.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,8.0,1024.0,5.0,10.0,288.0,roulette,8.0,0.017045454545454544,low,False
2598,1.0,94.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,8.0,1024.0,5.0,10.0,288.0,roulette,8.0,0.017045454545454544,low,True
2599,0.9333333333333333,95.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,8.0,1024.0,5.0,10.0,288.0,roulette,8.0,0.017045454545454544,low,False
2600,1.0,96.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,8.0,1024.0,5.0,10.0,288.0,roulette,8.0,0.017045454545454544,low,True
2601,1.0,100.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,8.0,1024.0,5.0,10.0,1088.0,roulette,16.0,0.06439393939393939,low,True
2602,1.0,97.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,8.0,1024.0,5.0,10.0,1088.0,roulette,16.0,0.06439393939393939,low,True
2603,1.0,98.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,8.0,1024.0,5.0,10.0,1088.0,roulette,16.0,0.06439393939393939,low,True
2604,1.0,99.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,8.0,1024.0,5.0,10.0,1088.0,roulette,16.0,0.06439393939393939,low,True
2605,1.0,101.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,8.0,1024.0,5.0,10.0,1088.0,roulette,16.0,0.06439393939393939,low,True
2606,1.0,102.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,8.0,1024.0,5.0,10.0,1088.0,roulette,16.0,0.06439393939393939,low,True
2607,1.0,103.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,8.0,1024.0,5.0,10.0,1088.0,roulette,16.0,0.06439393939393939,low,True
2608,1.0,104.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,8.0,1024.0,5.0,10.0,1088.0,roulette,16.0,0.06439393939393939,low,True
2609,1.0,105.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,8.0,1024.0,5.0,10.0,1088.0,roulette,16.0,0.06439393939393939,low,True
2610,1.0,107.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,8.0,1024.0,5.0,10.0,1088.0,roulette,16.0,0.06439393939393939,low,True
2611,1.0,106.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,8.0,1024.0,5.0,10.0,1088.0,roulette,16.0,0.06439393939393939,low,True
2612,1.0,108.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,8.0,1024.0,5.0,10.0,1088.0,roulette,16.0,0.06439393939393939,low,True
2613,1.0,61.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,4.0,1024.0,5.0,10.0,2112.0,roulette,32.0,0.125,low,True
2614,1.0,109.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,8.0,1024.0,5.0,10.0,1088.0,roulette,16.0,0.06439393939393939,low,True
2615,1.0,110.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,8.0,1024.0,5.0,10.0,1088.0,roulette,16.0,0.06439393939393939,low,True
2616,1.0,112.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,8.0,1024.0,5.0,10.0,1088.0,roulette,16.0,0.06439393939393939,low,True
2617,1.0,111.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,8.0,1024.0,5.0,10.0,1088.0,roulette,16.0,0.06439393939393939,low,True
2618,0.888888888888889,129.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,16.0,1024.0,5.0,10.0,160.0,roulette,4.0,0.00946969696969697,low,False
2619,1.0,130.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,16.0,1024.0,5.0,10.0,160.0,roulette,4.0,0.00946969696969697,low,True
2620,0.8571428571428571,131.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,16.0,1024.0,5.0,10.0,160.0,roulette,4.0,0.00946969696969697,low,False
2621,0.888888888888889,132.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,16.0,1024.0,5.0,10.0,160.0,roulette,4.0,0.00946969696969697,low,False
2622,1.0,133.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,16.0,1024.0,5.0,10.0,160.0,roulette,4.0,0.00946969696969697,low,True
2623,1.0,134.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,1024.0,5.0,10.0,160.0,roulette,4.0,0.00946969696969697,low,True
2624,0.8571428571428571,135.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,16.0,1024.0,5.0,10.0,160.0,roulette,4.0,0.00946969696969697,low,False
2625,0.888888888888889,136.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,16.0,1024.0,5.0,10.0,160.0,roulette,4.0,0.00946969696969697,low,False
2626,0.923076923076923,138.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,16.0,1024.0,5.0,10.0,160.0,roulette,4.0,0.00946969696969697,low,False
2627,0.8,137.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,16.0,1024.0,5.0,10.0,160.0,roulette,4.0,0.00946969696969697,low,False
2628,0.888888888888889,139.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,16.0,1024.0,5.0,10.0,160.0,roulette,4.0,0.00946969696969697,low,False
2629,0.888888888888889,140.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,16.0,1024.0,5.0,10.0,160.0,roulette,4.0,0.00946969696969697,low,False
2630,0.888888888888889,141.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,16.0,1024.0,5.0,10.0,160.0,roulette,4.0,0.00946969696969697,low,False
2631,1.0,142.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,16.0,1024.0,5.0,10.0,160.0,roulette,4.0,0.00946969696969697,low,True
2632,1.0,143.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,16.0,1024.0,5.0,10.0,160.0,roulette,4.0,0.00946969696969697,low,True
2633,0.8571428571428571,144.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,16.0,1024.0,5.0,10.0,160.0,roulette,4.0,0.00946969696969697,low,False
2634,1.0,145.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,16.0,1024.0,5.0,10.0,576.0,roulette,8.0,0.03409090909090909,low,True
2635,1.0,147.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,16.0,1024.0,5.0,10.0,576.0,roulette,8.0,0.03409090909090909,low,True
2636,1.0,146.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,16.0,1024.0,5.0,10.0,576.0,roulette,8.0,0.03409090909090909,low,True
2637,1.0,148.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,16.0,1024.0,5.0,10.0,576.0,roulette,8.0,0.03409090909090909,low,True
2638,1.0,149.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,16.0,1024.0,5.0,10.0,576.0,roulette,8.0,0.03409090909090909,low,True
2639,1.0,151.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,16.0,1024.0,5.0,10.0,576.0,roulette,8.0,0.03409090909090909,low,True
2640,1.0,150.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,1024.0,5.0,10.0,576.0,roulette,8.0,0.03409090909090909,low,True
2641,1.0,152.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,16.0,1024.0,5.0,10.0,576.0,roulette,8.0,0.03409090909090909,low,True
2642,1.0,153.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,16.0,1024.0,5.0,10.0,576.0,roulette,8.0,0.03409090909090909,low,True
2643,1.0,154.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,16.0,1024.0,5.0,10.0,576.0,roulette,8.0,0.03409090909090909,low,True
2644,1.0,156.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,16.0,1024.0,5.0,10.0,576.0,roulette,8.0,0.03409090909090909,low,True
2645,1.0,155.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,16.0,1024.0,5.0,10.0,576.0,roulette,8.0,0.03409090909090909,low,True
2646,1.0,157.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,16.0,1024.0,5.0,10.0,576.0,roulette,8.0,0.03409090909090909,low,True
2647,1.0,158.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,16.0,1024.0,5.0,10.0,576.0,roulette,8.0,0.03409090909090909,low,True
2648,1.0,159.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,16.0,1024.0,5.0,10.0,576.0,roulette,8.0,0.03409090909090909,low,True
2649,1.0,160.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,16.0,1024.0,5.0,10.0,576.0,roulette,8.0,0.03409090909090909,low,True
2650,1.0,116.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,8.0,1024.0,5.0,10.0,4224.0,roulette,32.0,0.25,low,True
2651,1.0,162.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,16.0,1024.0,5.0,10.0,2176.0,roulette,16.0,0.12878787878787878,low,True
2652,1.0,165.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,16.0,1024.0,5.0,10.0,2176.0,roulette,16.0,0.12878787878787878,low,True
2653,1.0,161.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,16.0,1024.0,5.0,10.0,2176.0,roulette,16.0,0.12878787878787878,low,True
2654,1.0,164.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,16.0,1024.0,5.0,10.0,2176.0,roulette,16.0,0.12878787878787878,low,True
2655,1.0,166.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,1024.0,5.0,10.0,2176.0,roulette,16.0,0.12878787878787878,low,True
2656,1.0,163.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,16.0,1024.0,5.0,10.0,2176.0,roulette,16.0,0.12878787878787878,low,True
2657,1.0,167.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,16.0,1024.0,5.0,10.0,2176.0,roulette,16.0,0.12878787878787878,low,True
2658,1.0,168.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,16.0,1024.0,5.0,10.0,2176.0,roulette,16.0,0.12878787878787878,low,True
2659,1.0,169.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,16.0,1024.0,5.0,10.0,2176.0,roulette,16.0,0.12878787878787878,low,True
2660,1.0,172.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,16.0,1024.0,5.0,10.0,2176.0,roulette,16.0,0.12878787878787878,low,True
2661,1.0,170.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,16.0,1024.0,5.0,10.0,2176.0,roulette,16.0,0.12878787878787878,low,True
2662,1.0,171.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,16.0,1024.0,5.0,10.0,2176.0,roulette,16.0,0.12878787878787878,low,True
2663,1.0,173.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,16.0,1024.0,5.0,10.0,2176.0,roulette,16.0,0.12878787878787878,low,True
2664,1.0,174.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,16.0,1024.0,5.0,10.0,2176.0,roulette,16.0,0.12878787878787878,low,True
2665,1.0,175.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,16.0,1024.0,5.0,10.0,2176.0,roulette,16.0,0.12878787878787878,low,True
2666,1.0,176.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,16.0,1024.0,5.0,10.0,2176.0,roulette,16.0,0.12878787878787878,low,True
2667,1.0,193.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,32.0,1024.0,5.0,10.0,320.0,roulette,4.0,0.01893939393939394,low,True
2668,1.0,194.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,32.0,1024.0,5.0,10.0,320.0,roulette,4.0,0.01893939393939394,low,True
2669,1.0,195.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,32.0,1024.0,5.0,10.0,320.0,roulette,4.0,0.01893939393939394,low,True
2670,1.0,197.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,32.0,1024.0,5.0,10.0,320.0,roulette,4.0,0.01893939393939394,low,True
2671,1.0,196.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,32.0,1024.0,5.0,10.0,320.0,roulette,4.0,0.01893939393939394,low,True
2672,1.0,198.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,32.0,1024.0,5.0,10.0,320.0,roulette,4.0,0.01893939393939394,low,True
2673,1.0,200.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,32.0,1024.0,5.0,10.0,320.0,roulette,4.0,0.01893939393939394,low,True
2674,1.0,199.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,32.0,1024.0,5.0,10.0,320.0,roulette,4.0,0.01893939393939394,low,True
2675,0.888888888888889,201.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,32.0,1024.0,5.0,10.0,320.0,roulette,4.0,0.01893939393939394,low,False
2676,1.0,202.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,32.0,1024.0,5.0,10.0,320.0,roulette,4.0,0.01893939393939394,low,True
2677,1.0,203.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,32.0,1024.0,5.0,10.0,320.0,roulette,4.0,0.01893939393939394,low,True
2678,0.8,204.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,32.0,1024.0,5.0,10.0,320.0,roulette,4.0,0.01893939393939394,low,False
2679,1.0,205.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,32.0,1024.0,5.0,10.0,320.0,roulette,4.0,0.01893939393939394,low,True
2680,1.0,207.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,32.0,1024.0,5.0,10.0,320.0,roulette,4.0,0.01893939393939394,low,True
2681,0.888888888888889,206.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,32.0,1024.0,5.0,10.0,320.0,roulette,4.0,0.01893939393939394,low,False
2682,1.0,208.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,32.0,1024.0,5.0,10.0,320.0,roulette,4.0,0.01893939393939394,low,True
2683,1.0,211.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,32.0,1024.0,5.0,10.0,1152.0,roulette,8.0,0.06818181818181818,low,True
2684,1.0,209.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,32.0,1024.0,5.0,10.0,1152.0,roulette,8.0,0.06818181818181818,low,True
2685,1.0,210.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,32.0,1024.0,5.0,10.0,1152.0,roulette,8.0,0.06818181818181818,low,True
2686,1.0,212.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,32.0,1024.0,5.0,10.0,1152.0,roulette,8.0,0.06818181818181818,low,True
2687,1.0,213.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,32.0,1024.0,5.0,10.0,1152.0,roulette,8.0,0.06818181818181818,low,True
2688,1.0,215.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,32.0,1024.0,5.0,10.0,1152.0,roulette,8.0,0.06818181818181818,low,True
2689,1.0,214.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,32.0,1024.0,5.0,10.0,1152.0,roulette,8.0,0.06818181818181818,low,True
2690,1.0,216.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,32.0,1024.0,5.0,10.0,1152.0,roulette,8.0,0.06818181818181818,low,True
2691,1.0,217.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,32.0,1024.0,5.0,10.0,1152.0,roulette,8.0,0.06818181818181818,low,True
2692,1.0,218.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,32.0,1024.0,5.0,10.0,1152.0,roulette,8.0,0.06818181818181818,low,True
2693,1.0,219.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,32.0,1024.0,5.0,10.0,1152.0,roulette,8.0,0.06818181818181818,low,True
2694,1.0,220.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,32.0,1024.0,5.0,10.0,1152.0,roulette,8.0,0.06818181818181818,low,True
2695,1.0,221.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,32.0,1024.0,5.0,10.0,1152.0,roulette,8.0,0.06818181818181818,low,True
2696,1.0,223.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,32.0,1024.0,5.0,10.0,1152.0,roulette,8.0,0.06818181818181818,low,True
2697,1.0,222.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,32.0,1024.0,5.0,10.0,1152.0,roulette,8.0,0.06818181818181818,low,True
2698,1.0,224.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,32.0,1024.0,5.0,10.0,1152.0,roulette,8.0,0.06818181818181818,low,True
2699,1.0,225.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,32.0,1024.0,5.0,10.0,4352.0,roulette,16.0,0.25757575757575757,medium-low,True
2700,1.0,226.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,32.0,1024.0,5.0,10.0,4352.0,roulette,16.0,0.25757575757575757,medium-low,True
2701,1.0,228.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,32.0,1024.0,5.0,10.0,4352.0,roulette,16.0,0.25757575757575757,medium-low,True
2702,1.0,227.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,32.0,1024.0,5.0,10.0,4352.0,roulette,16.0,0.25757575757575757,medium-low,True
2703,1.0,230.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,32.0,1024.0,5.0,10.0,4352.0,roulette,16.0,0.25757575757575757,medium-low,True
2704,1.0,229.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,32.0,1024.0,5.0,10.0,4352.0,roulette,16.0,0.25757575757575757,medium-low,True
2705,1.0,232.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,32.0,1024.0,5.0,10.0,4352.0,roulette,16.0,0.25757575757575757,medium-low,True
2706,1.0,231.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,32.0,1024.0,5.0,10.0,4352.0,roulette,16.0,0.25757575757575757,medium-low,True
2707,1.0,185.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,16.0,1024.0,5.0,10.0,8448.0,roulette,32.0,0.5,medium-high,True
2708,1.0,233.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,32.0,1024.0,5.0,10.0,4352.0,roulette,16.0,0.25757575757575757,medium-low,True
2709,1.0,234.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,32.0,1024.0,5.0,10.0,4352.0,roulette,16.0,0.25757575757575757,medium-low,True
2710,1.0,236.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,32.0,1024.0,5.0,10.0,4352.0,roulette,16.0,0.25757575757575757,medium-low,True
2711,1.0,235.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,32.0,1024.0,5.0,10.0,4352.0,roulette,16.0,0.25757575757575757,medium-low,True
2712,1.0,191.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,16.0,1024.0,5.0,10.0,8448.0,roulette,32.0,0.5,medium-high,True
2713,1.0,237.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,32.0,1024.0,5.0,10.0,4352.0,roulette,16.0,0.25757575757575757,medium-low,True
2714,1.0,238.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,32.0,1024.0,5.0,10.0,4352.0,roulette,16.0,0.25757575757575757,medium-low,True
2715,1.0,184.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,16.0,1024.0,5.0,10.0,8448.0,roulette,32.0,0.5,medium-high,True
